Vehicle,RAM,storage,Trustfactor,Distance,TransmissionRate,Eligible
33,62.474020380674325,45.25535590943162,78.83706995160931,40.33647094393036,97.22490780180928,65.77800926
34,63.275712205774326,45.73467791804703,89.60179278673355,48.39611594308332,93.99091042340102,69.5225
35,78.1778202171752,71.49965024242127,82.43624722284041,83.21144460659042,61.65029219052448,75.71208333
36,31.86271791773173,20.112677505416713,61.779499561101005,8.460291678355322,55.263175330287794,36.12037037
37,46.03378288534595,44.86245786262298,51.049290415755465,95.69311970824226,43.03770048595594,56.89638889
38,97.62853115951944,54.12916221380087,29.082864296632692,31.64847499819183,39.49007405584163,50.99439815
39,89.30704340488121,90.53202602705784,11.148240697575968,9.580611085604515,89.06863615563245,57.96101852
40,31.996450386399783,93.27095510792589,59.82553448282887,10.15453676799526,46.53873682266576,47.41712963
41,30.458926584867747,89.87457672336144,99.58860341483334,53.726583789276624,95.64279198938367,74.08101852
42,91.0605436332037,13.24254476361174,45.95270974835042,39.65928032835815,42.36820817881097,46.82013889
43,22.8999651465592,6.867423602558084,18.28577247045224,15.554326096550334,48.13344747713354,23.35412037
44,30.491506841404888,27.57696633359665,11.151084382232723,99.74622502502106,74.32303140616244,49.14180556
45,84.07890255325772,66.84819254970367,87.90102393962735,35.524164786816215,81.37553122438545,69.83953704
46,95.52969060901096,32.43452790398649,56.307759978021465,60.74866194550972,66.66274351231856,61.78958333
47,27.881143227609094,67.34486159348361,59.238902616558505,25.07086194230483,78.6609082155684,52.14180556
48,54.24557875751815,39.46824892834946,61.573035666497454,23.149669058596608,58.43347484558325,47.14162037
49,17.816192542725688,98.11033820533622,76.9855990778883,70.92202217955277,19.6753370289477,56.08421296
50,37.07527798131641,44.48416313719237,44.209438537032824,42.75332614207797,89.4028886239308,49.00078704
51,54.81218500258039,57.35807798504466,90.13573501861629,17.79484639272633,48.57211764423357,55.05212963
52,14.174934648140214,72.79308175937416,36.03196073903672,7.166310621499911,101.44751402295663,44.98875
53,33.99210820410875,94.827476496549,11.88566414618936,15.62751457944435,72.70149478331622,44.89708333
54,26.225478209986242,57.001596468629934,54.98463564024314,87.36325242619685,90.95065931239841,62.84453704
55,96.38125499413385,51.310296268384725,84.19641355325751,89.72947307351463,42.008356368468235,72.83689815
56,86.55727759570175,38.06916808357194,51.35588318597883,93.32331074183237,38.79998197806629,61.19189815
57,64.85651504368036,74.15562810909445,15.512841463240566,26.660868931679293,29.33734870111011,41.32268519
58,70.9804866293993,27.144209863743512,56.7566022483447,58.25053767869697,61.854259351757875,54.39884259
59,59.6370475231047,84.0198304481154,67.74094586985211,81.35719796938432,90.634768328716,77.17851852
60,59.96103832309586,77.66053516629357,82.40824857954394,27.672061388029217,57.71758994278521,60.65986111
61,35.75375043632542,11.371485638570626,57.79837962759885,64.79772282053108,26.213710885732404,37.80069444
62,84.30091551605402,83.37928341858127,39.21755195069187,63.77244840404022,58.829159711083896,65.91236111
63,16.99467038947181,37.96641612127381,37.016368017487295,50.65551228760557,25.802433745481782,34.54694444
64,71.4646894478473,56.71366624202307,94.81602319434099,35.41449085324783,48.530417077715185,61.01662037
65,66.42624372739436,80.79120352229131,40.412315133908166,71.44855603392756,51.495515885181405,62.61111111
66,52.60554542241779,70.29908233732482,60.27122880732445,76.79502917860314,26.914099458594734,58.45842593
67,16.875255799250326,49.333263320738546,47.13613500387571,28.97596172831788,25.985426424954554,33.62268519
68,17.435669781024732,46.040435999683545,63.23014510465922,16.081860583790093,61.77508193130363,41.60759259
69,25.061544456091244,6.8721248276066556,52.49092042023361,81.93174371334727,49.81560776752618,41.97837963
70,54.45429391229618,33.72286023331811,46.44051737010935,6.245398906774913,31.859757499220816,34.75291667
71,28.474492622588762,95.85512042296239,87.11176885822785,43.71631235752093,99.81286997616856,73.0225
72,90.45911994724938,96.42186094511186,67.20200913333593,78.90741617278225,87.0063017887333,84.82277778
73,42.4142643520928,30.270760453014894,91.61413367429687,13.344448576509944,34.45649261317415,40.65592593
74,84.16156488026564,90.93768506611849,94.93608664647519,47.98590778405173,12.363531101693908,66.08921296
75,74.27489990078094,37.27569619859239,62.63632168177831,12.276639332287822,97.00783177019954,57.78300926
76,46.34859970390528,54.736866698054314,34.750231921662994,93.39226399879463,75.43455050692529,61.75805556
77,53.82000575103475,74.88134945773548,99.76092170966919,8.439846056432778,9.68191464750327,50.61722222
78,87.81731161933074,83.85412682321004,45.63942226306681,21.299256880755273,35.78572528510378,56.08666667
79,97.0581262036602,72.98388451674126,98.86746163211434,47.21903812534557,43.80901226893697,72.58638889
80,46.83846769331228,45.76609490747618,98.9730276475624,54.19244566668106,79.78397407068385,64.14180556
81,86.90098887701133,34.66151018177286,22.481235061575287,48.295671067588756,12.023637969717258,40.77796296
82,93.22361241111334,93.8260275647536,84.95706586629272,93.94203870515139,26.872766530155477,77.60268519
83,59.581302031286626,36.29517520526711,21.909916610470336,8.084127665846497,54.160097268228526,36.84236111
84,22.0631553130511,21.944706059144693,59.60048599015488,24.150065344902814,44.85761044452437,33.80888889
85,60.856684406455976,65.27815085933162,57.305760065929576,97.12015385965431,85.65622404170676,72.81703704
86,73.1469313251635,11.89146981737091,77.53977970898966,77.68063012682182,92.2094165859168,68.00277778
87,45.17486063982188,80.28542935899623,71.46514682999239,71.42140216361405,66.05151899719162,65.76083333
88,25.648173189122158,84.44928615821183,75.47414242955452,49.63846814399598,59.645755043422966,60.22685185
89,95.55774753912584,47.51828564715917,95.53604204837241,96.68769798768555,32.214272377211245,73.82291667
90,60.86527618868018,19.31744133992994,47.956472721578,45.19854767716046,22.68400840750625,37.88444444
91,60.56684232815002,47.53059870959109,43.34299329821054,40.760103631740535,68.46501208158507,53.51731481
92,93.44365658774721,35.58898614638228,19.2766466801291,86.72637425302317,72.75875656317936,60.46208333
93,101.31827554488306,61.33738279052358,16.909715093916713,28.765348016008176,65.07724366713434,53.14884259
94,57.824824852180896,19.971293702373128,45.378868487899396,84.16696688309644,83.9507648381066,58.5587963
95,67.64070411385728,84.95324115976396,83.88777638389713,73.16794348771136,77.84575311264442,78.35930556
96,91.12483391801642,22.138567485164035,19.53634109360138,45.24585389715217,27.027320143845348,42.91217593
97,71.98432047685857,17.597587792024747,28.232047347185805,96.15555292069679,42.41650558682586,47.67791667
98,79.80717824836258,69.74172901754666,79.6825238245307,27.101005604765547,46.48093514367655,59.22837963
99,86.67502141478705,27.934082796801633,49.328724610057186,28.537973207875154,99.96835013808241,56.52851852
100,58.07651424113362,68.27685600506477,79.2909224997797,2.4021677387362965,69.1898939831043,57.54708333
101,51.6897140962838,37.51645721813039,44.26964671193357,27.72778203648914,10.2314161940883,35.15597222
102,74.50593283799303,18.174440615164926,23.773292842228123,51.82154128611679,42.69994191820982,43.01763889
103,82.85667628993015,64.23591756707766,71.33768865356888,45.79384801983923,37.92291499752924,60.66064815
104,88.57643604916261,56.07475428069776,39.5559427840587,50.73633756366251,52.650428889748326,58.11861111
105,17.725101859177048,47.32034806483069,11.863586204384,64.12390494013307,22.97569486986725,33.53018519
106,96.7838865843562,77.57129758110287,90.29214315065533,65.8863083982849,57.976017974215644,76.35236111
107,25.463010747260043,56.72994610679421,82.50911879619683,103.06587540188485,86.34690399286953,68.5100463
108,96.41835213159693,52.811419033460076,98.38291113873859,17.834768012351763,39.44376769871036,60.21240741
109,49.401937204516805,48.046451667141035,43.68376786113795,89.65147589688638,60.55884404743549,59.19310185
110,42.85023730446136,16.014239070638997,84.9657832461568,28.631756696069722,78.29395323571275,51.22180556
111,68.2512906666093,27.883486522011484,40.28933421372754,45.869367838520226,88.16684445745416,53.67027778
112,37.84563672913533,24.367088744433566,62.9655588737866,21.098894402905568,47.01217908047656,39.71087963
113,59.345294052908024,43.30471259525637,17.56469575000148,54.04263516660529,51.08314647984035,45.75486111
114,16.44181884008751,61.76101397147129,15.301235972662228,2.3838695747072993,65.16739404835924,33.33310185
115,80.08355291693395,11.99993384754597,49.40905596961179,3.023638559450761,19.118738363133435,32.8762037
116,50.692329181897634,16.38405036890872,40.23298092845426,26.080128207561856,26.960066507085948,30.67893519
117,93.25600887453952,29.424717196974942,89.49477971617043,28.8854675713707,72.67710982971815,62.61157407
118,23.542853564114786,46.15808355732811,68.98629444137845,12.797903699881763,60.18777327406741,43.12185185
119,35.19739403795668,94.79823517854807,55.36724811911424,84.72494550705854,64.66854913126294,65.99134259
120,54.99850348538358,18.452417434365778,11.749054112344403,17.0159616884371,23.041962462678544,24.5937037
121,25.695652727403417,88.22826415840217,98.44525347350113,2.048982291957034,24.06687978365009,48.35018519
122,70.61616599680428,60.3523825883679,41.43672141565065,19.65242697635187,33.357212758799925,43.43541667
123,64.41920274500266,36.696924729410824,81.90208741910499,8.088965487584455,85.35836906297394,53.8112963
124,79.98049210423267,19.953054994114883,49.838844655793345,65.3445394578768,40.33008783943383,48.86541667
125,66.12451368029274,34.48171822417211,31.67416142713821,88.3711056445799,20.943144892962447,50.13268519
126,43.24039714319253,9.695370083335321,95.44645546651842,75.01444191358078,42.02915504272012,51.62865741
127,48.62037107315659,34.26280188184939,65.7082025811482,41.263429129220945,45.393261404411696,47.12138889
128,88.03546304765531,20.279617559368337,66.74028436309321,14.363480892056026,19.53709334507233,41.5962037
129,64.33537409927293,94.34518124582013,40.65202608407392,29.34399497456226,66.53989236818148,58.25782407
130,54.104153510579415,19.312006429738897,30.299577483749253,86.68084983725646,55.27236008973567,48.47162037
131,18.327750986106146,27.934482818560927,94.85940758207916,47.94304921554507,56.306542235873685,49.95412037
132,62.5925647023576,64.8942964738568,71.10805163179889,38.69480865525915,51.02344042112704,54.58337963
133,33.94616723182679,91.55651245976257,97.31721062702337,42.57331779890436,51.84818809881978,62.90537037
134,75.53238053213673,72.0209546387608,51.86799699290615,15.241743283053946,90.16645819432505,61.73277778
135,72.88606219084681,41.98589239451798,82.79556536417527,74.41605033027831,15.411773821294306,58.98171296
136,36.566870020605926,72.90787301202884,31.986934936621587,74.35624193454017,8.894618239027368,45.19847222
137,52.36936845588733,88.71726664140847,26.44572849429924,32.482044576433694,81.56423301063863,56.22930556
138,67.32827524577323,85.59697451448707,46.80662233783578,23.284763106017667,100.03108101571074,64.20625
139,77.23548323881342,86.0264617890601,65.35444388546851,90.01503899230691,32.01955707949009,69.52291667
140,44.880842257956246,57.16361664050903,23.070429124942997,15.537418337903645,77.91119744845282,42.84856481
141,30.983484987992096,53.84978809734641,103.20066752776569,48.35664771192067,16.911980965777445,48.7199537
142,82.41733810039251,23.282713406688536,73.31692545155664,74.51052766187884,79.39259211204575,66.98305556
143,66.72538228758813,13.655028633259297,98.0687369101685,89.64228946120484,19.85884736698886,57.72319444
144,23.824352080902038,74.14997783949609,26.432641209333145,80.28917579311474,37.818099856861345,46.94416667
145,97.53527141284411,66.92935292435365,40.476504862363946,9.44664407161462,10.654864481850673,44.58421296
146,14.270744426442349,26.607767962918704,93.89560844647443,95.7990927827245,98.50222802677972,66.37800926
147,85.47950718687616,46.41014868655411,77.44479918480366,62.88225691031126,52.93715159720799,66.25162037
148,30.836336928722112,19.59510584612601,16.226785090973692,36.700931005636235,82.11853143987393,37.78453704
149,67.71206738431557,89.59522864788192,82.38206216301388,26.34335566633653,80.15326125756299,69.7237963
150,95.15121934537812,47.55943255260847,80.31410058747593,26.284613680750287,47.5802903419258,59.31087963
151,90.31164702700445,73.62016146748762,24.97853857289806,67.7613729808567,25.732371870517092,59.71717593
152,60.111967766429345,95.636996970291,87.09987624302394,14.467575760211277,28.814724436618512,59.32416667
153,14.349379167629184,81.53930750910354,17.430797862479714,20.18049463884614,91.93218985154007,44.17476852
154,45.09346167496448,94.92752960050956,43.60348718737433,39.915327498568814,36.248378630107375,52.37365741
155,63.0713600346864,62.895776026523535,51.592368267610155,9.049778235344297,89.84810415064312,56.41101852
156,76.56400748535181,44.792603852490736,34.55240995081222,5.614185044763164,68.75111947224131,47.71657407
157,85.99775891113504,30.907811258388865,94.93348130708945,66.41199134325318,68.64348130588637,67.57083333
158,53.76440349004674,29.040789700504096,83.93411963512031,88.56052956765684,73.01275841452558,64.39907407
159,16.69488406085659,64.58554966338289,33.130561158550286,88.12382585394711,16.62240437774895,41.27722222
160,81.29551426660493,32.21593372320262,70.83567441275137,96.47506562983958,98.6987246911838,75.60875
161,46.61425148205315,92.9960891786495,101.72043407280776,31.282944837169175,87.61387125937134,73.35027778
162,91.68356201750362,32.25074002621043,20.72475608540463,32.492138998914626,91.65852757125995,52.61226852
163,84.96203735336297,87.4021457244665,64.33190387260584,5.236819018237243,10.57806715468113,49.91097222
164,92.35211882969202,11.466222998428734,72.19145221313758,23.004521176157255,29.90487065858956,45.69217593
165,62.10431103631411,91.64644035346738,83.15707705613319,60.30797927315604,43.7795927540374,70.65513889
166,69.69172233890313,36.5546940518736,31.888288994876707,51.77768775897571,51.63063479035532,47.69712963
167,80.83555492955873,84.52762760926512,61.69407332194081,47.35352312702332,54.553934746965574,67.20736111
168,27.195170985598903,65.78620498205069,42.659096053830034,24.719771348018018,26.297865829682802,37.19768519
169,37.96524178432562,81.86174407732977,57.51823372527141,52.66416075752638,46.635347050770356,56.38962963
170,29.371799671838048,16.272117842402633,63.780958214027855,45.17282535854816,45.737911518031105,38.57814815
171,74.71548426019912,21.08407823861623,27.348142347977554,83.83134584754015,81.14521447492513,56.5937963
172,25.538977797569547,51.04459983115887,40.188056837769174,47.12530940335897,75.3189326292542,49.53356481
173,73.53834726905234,15.947531700030904,23.62317610987536,55.036445632871995,68.0790703866772,50.00407407
174,75.89988187030146,7.273923581484917,83.59459646328116,61.07408635722741,47.897364157580505,54.87263889
175,89.29285867720155,8.74989512191598,84.7529503794404,21.74594480418259,25.807670599866302,47.14893519
176,49.89917616356566,92.55212670227658,96.84028804336768,47.883443701866426,53.69463610163649,67.62037037
177,92.36169771074526,75.76248292828951,98.01383491063169,61.54339124783701,65.94681023648205,77.96009259
178,57.32511948660887,55.93944946803452,84.85799381067395,70.92054765021233,35.486317983368366,59.25916667
179,94.51698972642865,95.2443981362061,29.082652595337407,52.528001619498895,86.75536389243402,71.20328704
180,66.49287907394393,46.66093819862806,77.61728896450147,18.96097622749892,29.309008482829007,48.10092593
181,74.88353562847372,67.8457957689323,30.120893642888277,53.82786275234427,72.11612288469964,59.08157407
182,53.612565963765746,9.242290748582562,88.28700420221247,31.320588249622176,86.08108675950375,54.87652778
183,31.570779382982803,93.92641218297946,22.03680020304038,30.593100099676345,52.39324542949304,47.35287037
184,27.982271973744147,17.093234558723577,77.76849504946827,82.0734240466809,54.01037150589189,50.22412037
185,51.34847919852606,7.696579199302391,71.70577111527344,64.8849441006323,20.165709745369213,44.37694444
186,63.7721297297904,85.4196375957164,40.265362933259,80.17579694854368,56.13490262629628,65.27486111
187,81.75719885698648,27.24269303532853,89.50372056225554,21.94714630298149,22.383836127379958,49.12569444
188,49.48706059616143,57.37816001403051,81.15245417221762,96.39330334631666,17.21049769220924,58.88546296
189,67.12949604328324,54.692259363296046,20.52595746688519,29.70339887876081,15.521845294969417,37.6324537
190,52.0862760676926,40.69649265160766,33.40966332809335,59.336388566469815,41.165367577553035,42.52888889
191,45.39244883532858,77.30572532478676,70.54777148394015,37.32137144262971,57.67814391001968,58.00111111
192,68.35365653108975,48.99681373665827,67.33308725728627,65.43223284613515,74.10156513362499,64.46856481
193,21.234626172795938,40.79884277974754,42.61122391909008,21.130139503704395,11.12933162474065,26.70472222
194,65.03074951728111,23.753424503284098,82.91961384346196,71.07011762545375,42.843706546461476,57.51013889
195,69.17021029364179,95.13324364461467,52.79705010584364,14.463771704135308,50.64609740423953,57.74111111
196,80.02360615920567,44.95118259580905,30.434129494163557,51.824914913959084,42.23346906377015,48.15888889
197,46.92163817019909,80.68688173649376,68.654388650638,77.91007528967693,12.146523344157272,57.22796296
198,68.39386960793992,66.59903375427193,76.71600473182694,99.42751200996672,25.584227131512627,66.21143519
199,94.65855758466013,20.04898746543616,19.98734118036419,86.50885153120126,69.40902776461841,60.27407407
200,93.67121868138878,10.996431018982475,14.437699708311442,86.4550858391725,58.15048033588724,50.23111111
201,22.41119939743198,22.570257033359695,59.0525717222291,89.00846046473575,64.44435613131176,51.03083333
202,78.22259533291331,6.438541625710201,25.53615944793854,31.47751615777078,79.77463894181031,43.66106481
203,36.132164525061086,12.141697551956714,63.98647807937316,65.97851672746874,84.72644225084552,51.8712963
204,36.34976750701821,20.750576720683124,66.82100891630627,23.131933546514748,41.49517301990292,37.87439815
205,38.84470841078214,71.52594337415128,31.00661061916399,42.74556885322882,77.09164019709957,53.09805556
206,38.10620298014311,59.423387031493334,84.59529966034725,11.900665785380761,6.895458384347258,40.25847222
207,52.10405688771394,29.810638902520687,52.166916910304465,57.43863146718315,72.18534451045555,52.39407407
208,91.60986494578137,90.60218934747189,38.750963376562524,53.81898949517421,96.79892406742316,74.06550926
209,63.062747542283525,85.42355325839902,52.34928858953314,68.29599411990496,82.79402583129759,69.94453704
210,25.663011565432015,84.58393463079423,84.52002377930775,44.83376982617885,21.40255150413966,50.81694444
211,60.575038150474285,44.215654955992065,38.66915860453367,45.17219653516794,42.87863961289912,44.71365741
212,81.0116767175298,98.55190370372846,94.48396255398494,68.49584747500612,23.345181736490673,74.66768519
213,22.29431214608342,68.64043169902506,17.141607467495096,30.334614934884343,69.56445162588811,44.33356481
214,30.721414916433346,69.19861099406998,37.488745439975425,44.64044617525393,66.20157623777632,48.48884259
215,14.786075750316906,89.40136007651887,16.22643522274863,12.917744635975811,65.424407888021,40.63083333
216,36.73595939570507,76.47182431888587,25.347829878727076,89.56801546599641,35.770329785877955,51.86592593
217,31.391463605485487,51.31989930422978,47.27356439173118,69.65068658575927,59.16444584742897,54.99634259
218,43.97260983923595,67.81365926485493,16.901276535831286,25.53375012306574,58.26623258893143,44.06560185
219,82.3689789136352,38.58537202988336,52.4950800068779,40.53406815352747,93.71698155345727,60.44976852
220,78.00493906241911,80.10743329444962,28.759752740009183,101.04745229124447,82.40928799568667,71.82453704
221,94.4819668747383,81.44436542279685,26.06622810722655,95.65192236485316,25.37747936376963,65.10518519
222,24.70948849553954,85.8761789321706,102.96100850125234,50.648930948862855,27.10846336047694,57.04069444
223,72.64794909262464,35.54965472773366,50.706462780742434,58.512173170453195,64.36969698198341,56.24009259
224,11.461665091029872,37.66112368631635,92.14820473484075,11.24282974567915,63.29816753414446,42.66310185
225,79.19783667228793,28.17921750351753,42.643459462847225,59.012328255386194,38.878817322192994,50.20513889
226,72.56148658084376,79.00475699114918,86.08837401504267,83.25769007029454,44.959359622218955,74.12087963
227,47.15190383482277,91.73624097221365,62.42113878310918,24.581282259213108,93.2145099963995,63.24101852
228,95.39962431842284,79.41539951549545,61.177456989403446,61.583218955777745,17.351194687037985,62.1299537
229,84.35417926673611,47.71850651168789,100.07481680163924,10.388051448684553,31.66534457886145,54.80791667
230,101.90679150468394,59.09380426200321,84.03152690020805,34.609327094219424,8.209755519208414,55.82847222
231,40.67889750854526,67.71271662134083,18.223863369626507,79.09251689810965,88.37224615760296,59.11976852
232,92.54593183489804,29.01435631543614,39.03316953105515,89.4804354528995,79.29189140844706,66.3562963
233,14.525912799682331,74.79893752580509,51.89298141517627,9.707553277086973,41.61878430933893,39.76462963
234,56.64499315380474,97.47965347866035,47.662502113416,60.70952096022479,71.73395023915215,66.00856481
235,27.471828999078905,65.52731350366348,64.21743493130212,24.866411261800902,18.96373171704212,41.1362037
236,62.63486244552877,30.25222841332144,86.3535737950182,80.13779950665487,83.58999917692846,70.09203704
237,19.871907348926936,15.416721318747495,12.665384656806571,95.80201488218671,30.514093796278864,35.11217593
238,89.99470714423492,22.718757691003965,28.924885210775624,59.380200786834465,84.63324023450933,58.71703704
239,17.66113445507677,25.847374111078242,23.722893152176066,43.65294941455235,95.9378258725849,43.97050926
240,33.105139828996144,68.1284811142312,88.80038886642986,61.63058888537358,78.4170130757225,64.89305556
241,98.35279411750197,4.389756791206724,31.015437185084167,17.488883451088263,66.35584829269926,43.17384259
242,64.19726012713629,47.83483778445923,99.92221427387841,66.98163636270823,71.2808669006793,71.14407407
243,63.97848115119018,23.36798897320893,32.46652721104823,22.8866928641198,73.48129036580798,44.43731481
244,36.11928511915049,87.12009741177549,62.73424804275628,43.93309930817637,56.213585537746965,58.25611111
245,77.67696497303402,26.084588665401697,24.7236015458503,12.4930851150144,49.52823160055024,39.36412037
246,102.00136501478468,46.88260020383051,92.98222654571396,94.03510400952135,43.44728466234703,74.91513889
247,43.074176575458615,72.29003148602852,18.18452988325388,26.309982293778223,59.630986710820146,43.44310185
248,98.16848322047699,53.69823701426333,21.425067672466845,45.66157595742807,65.40900353485927,58.41282407
249,43.72974435886138,66.1020151565401,19.817508432340038,70.25610049268376,77.4004625126643,55.40430556
250,81.66591710764135,37.28250850568113,21.011661655790594,30.015844643611366,33.61133491889085,40.26967593
251,79.89941753284357,35.35931793647485,92.66752760739776,31.373259421404054,10.426246922116949,51.05972222
252,70.80120132244596,75.84557825813437,34.58333650791226,93.07466622064119,26.884779960925513,58.15569444
253,38.20383874068925,20.164496420249453,85.76416589682631,27.47666729157287,71.60603943521643,49.10157407
254,38.76815485967502,44.196472926598595,87.54093242705197,52.0081924631758,82.83128127840313,61.49578704
255,31.701097322739805,43.830970334272884,86.76968770546745,16.663419406204525,30.037138695761698,40.74416667
256,17.386078584189438,8.35515890070015,19.579390565951773,86.7337624694648,73.668226924571,41.38555556
257,25.18494969033167,36.63475657920565,54.52511711848787,24.816764845544157,10.888409194604852,29.95222222
258,17.749205941741224,55.34552264321879,60.667861621702286,90.45285774559765,61.31921483607351,59.02560185
259,35.36269684765053,53.745945186933085,53.64091580824553,40.21368534681318,27.841051776453284,43.16092593
260,57.545877758889155,42.210140097526306,95.63350325994308,43.76168660102697,65.45045891519119,59.01634259
261,47.4746168859479,39.2928120761014,45.89845985691557,29.031680293699317,31.2231153372808,38.46166667
262,45.923331195033356,78.6642787612674,16.28794775401456,64.55047928509346,9.760908200550395,44.89097222
263,67.35119728930205,96.08844626801266,75.09306291810049,68.89436976475945,64.2675302010234,73.43384259
264,30.57621953489876,51.17166535490178,13.752511893133349,63.94579000184259,94.38439570222754,51.80101852
265,42.96473295962076,83.84643226603717,43.510756345406435,12.28317295423954,37.06733629399164,45.32115741
266,35.91226447677043,78.9350580368805,102.85813030017202,28.151000673567204,95.28847624241526,66.77726852
267,62.70738249232869,11.00330034809284,73.61404895994741,22.704949573163443,20.03495799373038,39.03944444
268,24.722320116264758,54.70745739748302,55.23626669938453,26.477368355689137,19.020004900859234,33.97546296
269,34.96532088619426,72.26821446394997,73.29080541705505,74.94746035631553,23.509926869660543,55.4312037
270,71.61563505040995,43.87311278323692,38.73489253069971,43.74509380457917,83.56241558234264,54.1662963
271,25.41780476588493,71.54781736620247,17.795795926320547,60.450398370975705,43.91777836846732,44.33638889
272,75.1439933932709,35.24936556608919,54.01658533401549,89.97213818894205,34.1269541896533,56.93666667
273,78.53396200631938,56.11102527634033,60.97600817422787,40.09607273166781,17.18305268646456,49.6962037
274,92.70859601789353,61.04317004402947,68.62479543514706,90.40054664912648,92.2467081296738,79.81402778
275,40.79632834354415,43.59891306537735,53.018167743401484,25.449038429647572,27.571431664352033,38.51018519
276,29.97826619911272,58.495324085144404,75.29036375978876,32.725787339332975,23.64821223079124,45.25768519
277,33.85455047861861,12.034814180574713,92.20549289082828,32.45300448609361,81.28893068663692,49.17805556
278,83.77891061788539,86.1593197079693,67.22060135788483,33.12421671837842,26.552856056145536,58.80342593
279,68.13768604758589,73.1696965146984,60.831791318779615,29.803175282666945,33.77891919570177,51.48467593
280,34.23136411447528,13.487279164756082,34.40292377834381,56.99363027176534,66.64735381082443,43.73532407
281,95.17120052251397,49.58057015393343,76.30629569525726,53.39215954183215,72.06861452940186,69.20680556
282,77.85556081562629,32.46152068201999,69.1688945380316,84.35574445102736,87.74807206013419,71.87476852
283,44.08154209405797,51.952711567662156,94.65590856812243,103.3518013143326,27.540239511841683,63.34569444
284,25.412020228794518,75.17600305326503,67.96985986467587,47.007957366203286,37.05096588743177,49.01416667
285,18.22721389087049,92.52931630103846,67.24769449772089,17.036039672515237,99.08881976864235,57.31675926
286,23.08186141737324,86.58371524042832,88.14196731787021,14.36150080526247,98.13232055690355,62.755
287,62.238532731792034,7.658751624105513,88.23661660802583,57.312303473430454,77.36847310706837,58.86680556
288,54.64363023235059,59.11858342097353,31.783098329407952,26.13263004739221,33.67613456398792,40.20416667
289,35.23310535142049,57.105117704936056,82.8463107074607,93.66302151224018,38.070580632314915,62.17115741
290,21.357820046751083,54.69463384510981,101.95651072291119,81.03087417504821,33.24693864570106,57.32916667
