Vehicle,RAM,storage,Trustfactor,Distance,TransmissionRate,Eligible
45,84.80731819432856,60.94905631774423,87.81165407246989,30.814740061353366,84.90905566541727,69.83953704
46,94.91903660115919,32.695519768493554,53.5804390478162,61.35792426645461,66.33854267494638,61.78958333
47,30.546038248867568,69.73351324646805,57.98118349481632,25.76874551069187,77.95979451936944,52.14180556
48,58.89182844520008,40.006324324610375,60.69389040495039,24.278512807589905,51.85737538661472,47.14162037
49,18.52316289157111,97.64970692354055,79.88619315104768,69.38001220951497,15.17418008371701,56.08421296
50,33.77925860986335,43.34171239584741,42.772394124333175,39.879642978029956,84.96233483411896,49.00078704
51,60.66527930752641,52.66444455018805,95.52943518298065,19.677241522111768,48.174483918358675,55.05212963
52,16.62911954262558,66.79732409989586,33.320395717478455,7.921855397559002,100.25718611787418,44.98875
53,33.85676301249029,94.70055098874515,13.909432136803606,14.786599138029821,66.7538096209247,44.89708333
54,22.631477352289966,58.24737308145906,59.50412656704071,88.38336171858872,84.93102701326177,62.84453704
55,95.2859987429752,53.74095960252451,84.27980585968324,90.848714892178,40.999516058471286,72.83689815
56,86.98362817663599,37.131385980029556,48.97167245443811,92.5390597737665,40.79142964293935,61.19189815
57,64.5996548796199,76.36615657596627,16.81734711743082,21.754173947592346,25.744111300780222,41.32268519
58,70.12299799741635,27.03051876061436,54.74121581670777,56.82797520369685,63.22183319742907,54.39884259
59,60.939520252447196,80.72849882659345,70.14353458366226,81.32916461224966,93.03115698347692,77.17851852
60,61.74925116381298,81.37962776539997,82.1713800214774,21.844062950026505,55.205028539781715,60.65986111
61,31.973110359912763,16.277821783981423,57.67020936830592,59.82713342428738,22.042813910978413,37.80069444
62,86.69487730598114,82.75980639110227,44.16986012813224,61.01560511566275,55.28939133454312,65.91236111
63,17.10659628548749,40.24836300902182,41.89769193631272,52.5919699412719,22.279565306670186,34.54694444
64,69.80591534920333,58.22188078297609,89.83243962695522,34.930816427294126,52.109716625474704,61.01662037
65,62.3362073862197,87.62775230903577,34.882474293829134,72.79316808286305,55.68841202309006,62.61111111
66,51.50989463071554,75.75518598886974,60.918234985630995,73.61883550847155,29.697659237616897,58.45842593
67,17.809455145317724,50.53252181235403,47.10434597630271,26.625127635735797,25.88110164749894,33.62268519
68,14.857128177253376,45.68579091303042,64.56426409283614,20.051551334190414,62.41077449312924,41.60759259
69,19.96037246507148,7.2879236982858435,52.79925940478358,81.50593825184657,48.059847149268464,41.97837963
70,54.774534687523484,37.178350992865354,43.24851038936122,6.188839863616389,33.310649275178484,34.75291667
71,28.279784658197755,97.78374717525782,92.13119454282155,46.47142444584807,100.0856104442365,73.0225
72,89.07108892926288,99.14975523701878,65.57137931339686,80.89885867365652,88.56569488246217,84.82277778
73,42.6970525042309,28.68260401364376,92.42737708793574,10.49719488534775,29.36491519403257,40.65592593
74,80.80923460042358,90.38508576566251,95.84449859940655,48.23861611652205,15.002554776969573,66.08921296
75,74.34829507951527,39.21549798783556,65.1590817554843,14.46785530656007,96.50001425716253,57.78300926
76,50.437364761422295,52.3039454617136,34.94254878377257,93.52715840586514,77.79078622776677,61.75805556
77,56.756672809432814,80.20667673756903,98.05467628057454,7.072157128104076,11.253936587590049,50.61722222
78,90.55310158484923,86.28496332631596,47.22921767837063,23.370062129307193,33.67965821494807,56.08666667
79,97.4576550408956,74.08586845068184,98.88657855556,47.408188081693936,44.84478466458598,72.58638889
80,47.64888324415344,47.810502338615834,94.82286880490062,52.76280283488823,78.26502624436978,64.14180556
81,81.68917531854,33.02226837579644,22.154262049811923,52.752491317914476,15.098380130368437,40.77796296
82,94.18233060599509,93.29252476399508,83.17360349215724,91.66318356711234,25.93375004653989,77.60268519
83,62.15430053919289,34.52042849000699,22.053810970945175,9.368502846182903,55.847970289787845,36.84236111
84,21.905541745290193,21.995350542342848,55.641767425125565,25.171976517505684,44.99153217257547,33.80888889
85,62.64038653129511,66.5042549340223,54.81782431903993,94.77430029784855,84.85778462585756,72.81703704
86,76.19484581134184,10.94578413823647,83.1507604901754,80.88412639379084,89.00070627297005,68.00277778
87,44.251547051149856,80.13773965220825,67.14574553551218,70.21893479342889,67.10038887455588,65.76083333
88,23.140564310360237,87.73970079188508,80.21249776499447,50.491757040659344,59.198861416176086,60.22685185
89,92.59372414271306,49.55214362449337,95.80210276488,97.17155230714516,33.477799340589065,73.82291667
90,68.17717564234007,13.380262570691507,43.59754163417867,41.248826979148745,21.936664773091366,37.88444444
91,58.69717382171142,48.78894777272712,46.941308236183815,38.55747521376584,74.03576566937917,53.51731481
92,90.97187651616052,34.85822371186246,21.273358735544033,88.43160463289415,66.5619283598805,60.46208333
93,97.50380543098302,60.706591900262794,15.149193728058615,29.57185242835486,63.117807306960025,53.14884259
94,57.3976297358973,21.826001877935816,48.11893623325563,84.4959368476167,81.60049139911065,58.5587963
95,70.51234596969296,84.44591659550042,85.3709640762162,74.13935915669444,77.48680052375595,78.35930556
96,90.85315664190281,22.29273643504195,25.671236655773853,45.40329796683988,29.72139518192002,42.91217593
97,67.17496352493059,16.7519775322113,24.173327177670895,96.96876788088768,33.015794996530104,47.67791667
98,77.26241741170075,64.69075158187623,79.2023215586126,26.928183136784625,48.13005590974743,59.22837963
99,86.60831696596415,27.905174837272956,46.926203197487375,28.666381739963516,92.68087724873045,56.52851852
100,60.22485609016845,68.26976741898282,85.84752892313772,6.934736861572533,66.90671839255302,57.54708333
101,51.81172236582759,38.68000471990974,48.77382781630345,24.332524420793593,11.362497910173351,35.15597222
102,71.93334733834142,19.381261188145256,25.88041170369575,54.117500769318156,44.2730397329741,43.01763889
103,81.61448016949473,61.75694008222942,70.34825712385903,48.83931807725264,40.870553823844475,60.66064815
104,89.17928553667087,52.21208591575283,41.989824303699656,51.92006466061767,55.48568770658975,58.11861111
105,16.430903967799857,49.33835170110366,14.180229579369158,61.32851883896068,25.696346766436772,33.53018519
106,94.23602091522032,77.05017447353656,91.2850605837109,63.295137782357294,55.72633977165157,76.35236111
107,23.19126125509858,56.07519545109964,82.81078966290417,99.70587687611622,81.63520969905574,68.5100463
108,97.90178925526315,49.71860459244228,99.60598422024515,15.350186699644999,36.677563705303584,60.21240741
109,53.0719518462016,48.63000320524257,42.932206862570986,91.87450049358492,59.41253686289149,59.19310185
110,48.28186081379886,12.958793907397064,85.15169066925235,32.247837583159544,77.39711302404469,51.22180556
111,70.02297338441113,26.937492651576317,42.83235274272363,39.64702553854548,88.96898583346821,53.67027778
112,39.852043406042746,25.02701722509626,61.22308820704252,24.277892914945635,48.28566352413324,39.71087963
113,60.63857342595652,41.06299706520273,19.041620761509858,52.48858754144268,55.462737248038785,45.75486111
114,21.5433062820666,66.82369035078892,15.328967430254014,4.078409010444626,59.380689524873624,33.33310185
115,79.9646600554617,14.011278760466439,49.628857206931755,2.310162146627678,19.001449930420243,32.8762037
116,47.14530036891714,15.896362552495207,39.270625593812085,24.865370817542413,25.54035098905089,30.67893519
117,96.79588087214054,27.784048635437948,91.16366302894501,27.071714872103442,70.57361863130754,62.61157407
118,25.112654416579907,46.58729247825475,72.49823271468962,11.836613098929368,58.85854346847324,43.12185185
119,31.42965589040051,95.98178052831423,56.58885182754954,82.95611921270655,62.68005050200335,65.99134259
120,59.712469171819336,16.024360360067625,10.946525147204257,17.638157757725963,19.194393710581554,24.5937037
121,22.596913325029423,86.49090142787796,99.85788221650421,6.504597525509186,25.849504420811392,48.35018519
122,68.74989748400672,59.52176465233915,37.35919067748928,18.276199830536846,33.205432207185616,43.43541667
123,63.176633829669946,37.83585011879936,82.03802488942746,4.166055875839453,81.51106929625881,53.8112963
124,81.39964916205372,15.836194079501949,49.9246424032051,63.50648409161332,33.41178287899834,48.86541667
125,69.84789367507706,31.224043607716702,35.020055171143866,88.58897588292014,25.479473355153864,50.13268519
126,39.41774771013723,13.033603585874681,95.57761698189093,74.46944576204022,36.86246955618089,51.62865741
127,52.39150224265678,33.39424469943163,66.10463155741748,38.9760098649063,44.92862734002269,47.12138889
128,89.96382852167986,22.38063119974842,64.8314670787975,12.45056800327293,18.681307060756406,41.5962037
129,62.0290606223505,91.64242076301953,33.6798907580978,32.8580726110274,70.41899966990171,58.25782407
130,54.86067274872702,18.97257557780031,31.72756758829825,84.25964209942971,51.27657673266193,48.47162037
131,20.171490905769573,34.418179717981,95.098449808984,48.51153071478708,51.96137802397064,49.95412037
132,61.59678752971825,57.97508776179601,65.84408578092534,38.684676421347575,47.938062231696556,54.58337963
133,33.54813938224333,92.68600718622528,99.07978837069429,36.60170765410243,52.03552959170987,62.90537037
134,79.2431549890432,71.49490461429971,51.59378836932672,16.31542033662517,88.86678722917206,61.73277778
135,72.74316775092235,47.08485433897588,84.62440105026688,75.64702091264517,15.330728715721827,58.98171296
136,37.20490900049969,74.11760394893781,28.882596227946024,73.81178442307294,11.638624797859434,45.19847222
137,57.0465093326248,85.49353375103736,29.326506806109894,31.24275018625638,77.66315281807066,56.22930556
138,64.35368107104206,86.25396962672359,45.47649536855021,26.109011769779357,99.77139963698534,64.20625
139,74.08243338923121,89.65509101145837,63.189198026081584,87.43399789189587,33.51056099281665,69.52291667
140,39.42626500998508,62.34712304377761,21.094894390563994,17.285077666277633,74.40210893274175,42.84856481
141,28.03292468493939,53.794258767217286,100.10549850514707,43.10264442657588,18.458271941926427,48.7199537
142,83.66319068318839,23.72679854607515,74.05439613713487,76.69175753978382,77.68579064709152,66.98305556
143,65.6496971979454,10.930360762089705,100.09020469631106,89.60620893675113,22.52778197267874,57.72319444
144,23.45277211626089,74.12041917766571,23.735682499519527,79.84877861317722,33.39953735870234,46.94416667
145,95.01459491912999,64.58566860556851,37.20093749685088,12.0577203962601,15.03773088073554,44.58421296
146,14.222770942576465,28.52590934605725,96.02775007682735,96.86956289403841,96.09650323715191,66.37800926
147,87.20220395875536,44.511722883147314,80.09007919447626,68.10730194933282,51.463005704400466,66.25162037
148,29.363145026478325,19.885291552972163,17.7192952981677,36.36185759017531,85.88275030461539,37.78453704
149,68.34760611121739,91.99460277192408,82.12422166043676,25.235953530913644,81.22368420070437,69.7237963
150,94.31088828269272,51.39875059532569,78.15403008709939,24.495535111362933,48.32243039432842,59.31087963
151,97.94040525993535,73.41783816269022,23.153013931302468,74.26509283498616,29.679272132728773,59.71717593
152,62.75077388251193,96.69733839879008,87.47833901295192,15.219148684705388,32.504249585677016,59.32416667
153,20.194108257953925,74.26002455881864,17.836364842683622,15.705927121014122,92.75272951054765,44.17476852
154,46.29790024603026,93.53383690864618,45.819889663023105,38.98388519691103,36.99584086099146,52.37365741
155,64.04232743973556,60.873192112107745,54.03914638987413,11.332363077902706,91.97853393510108,56.41101852
156,80.40363212449668,47.40521036608896,33.52457356869512,6.521174510300149,70.24462872212965,47.71657407
157,81.24600122120839,27.986143379840765,100.15891895834862,61.85589512174045,66.2865287344933,67.57083333
158,53.5647483104118,28.051251663029635,83.90100094310995,86.1531538468603,70.81621876094947,64.39907407
159,15.792069583295012,59.378722579240325,27.006853981237406,92.76152068216146,11.236297300122875,41.27722222
160,82.09331819097031,30.03843713809401,70.1196429310462,95.99258666221485,99.83830232764251,75.60875
161,53.96516251625901,93.4222782623804,98.35263751124828,31.508730978261752,88.73607670853276,73.35027778
162,92.3507189757549,30.843033292913436,17.219206769705977,30.09137645339527,92.12376628098404,52.61226852
163,87.49152015301878,81.71027097712648,62.07543630185174,7.32025753915456,11.470665834229436,49.91097222
164,90.11819199559366,9.167455461608634,74.02541543944614,24.76862248412134,29.190212243578706,45.69217593
165,64.79666289304683,99.33401607979836,86.19803464401147,58.542427057986075,44.71781913000791,70.65513889
166,72.55314882127328,38.566190776681346,30.28612302811282,49.005538543579405,47.75690445697116,47.69712963
167,84.22726343629832,87.46517231258984,58.69221597447367,50.163159623816014,55.494095855871414,67.20736111
168,25.676513185918072,68.63450610694791,40.97532887789325,24.346783296509255,25.826667722802995,37.19768519
169,39.34977523536065,78.56241179659035,58.932680172832434,57.40582863237876,48.09605834660565,56.38962963
170,27.57457093900735,15.757434466646995,62.16485924539908,46.786717073219876,40.90547720984588,38.57814815
171,71.4712335981757,20.194650437526057,26.219581911565143,83.31811989373038,81.5783094203784,56.5937963
172,30.38998748724258,52.77667228377035,38.54005991586211,52.78189457610899,74.00171204344366,49.53356481
173,73.88699915796505,21.776356577733313,32.51026348904391,52.05463147644453,70.4201888769169,50.00407407
174,72.56626059140673,6.859453665570065,86.86594283567118,63.59946413811175,44.083169779221464,54.87263889
175,92.54156126420703,8.775185394159907,85.35416145407444,22.752189411031406,26.169595704762838,47.14893519
176,52.14693660272665,89.88117223020835,97.34945298486303,47.9136616263714,51.76324366536188,67.62037037
177,92.67779061061685,75.8704413810847,97.80494539530514,60.27185349497712,62.779734033337846,77.96009259
178,54.84661584805493,51.20354292547285,84.77202717185452,72.79254021821522,33.128060677416,59.25916667
179,95.93846391023435,94.41591487635436,27.39954013740968,53.96159617012638,85.46675416086495,71.20328704
180,68.61255745039718,46.504309693556614,76.01753693296632,19.796308457024086,29.31202838797467,48.10092593
181,74.39094194421176,66.32673240330115,31.994931834925403,52.23076518574454,70.2769138590761,59.08157407
182,57.907534937280126,8.045618928327313,91.06557121312106,28.145130615278497,88.88751640202642,54.87652778
183,32.47717295836581,94.66089591179511,26.723594582748213,31.536742724498747,52.05436718770114,47.35287037
184,25.90835425737174,16.41257004545968,75.2578950115973,81.41661080776285,51.74031992516171,50.22412037
185,54.48761020112608,6.432569236013291,72.94485915194677,65.75666576405706,22.557453381339666,44.37694444
186,60.72244623365913,87.96888212170532,38.83105619435055,83.3848510553215,55.59316244482945,65.27486111
187,78.87840699629845,29.29431995395971,89.29386677742117,26.053514023159806,22.159036337893486,49.12569444
188,50.65961870789846,60.7015086160657,78.63652881927018,89.78223209544649,15.170574099068842,58.88546296
189,67.8575105040353,55.833783059945894,16.644362162510106,28.204459232140803,18.488077401479217,37.6324537
190,51.338838671080026,36.10116720940954,27.089269541993804,54.40061768046356,44.831622745018635,42.52888889
191,45.83315911581413,79.87470859110181,69.87823698984253,38.724723599494254,55.513168481890624,58.00111111
192,66.91699589378202,52.426066437473104,64.0026223536452,64.75597084716989,73.97678622288969,64.46856481
193,24.717305810031775,41.10277658790899,37.18964946322524,19.077408398125474,10.926796426270318,26.70472222
194,61.36577429932915,26.97688614521918,85.09525449504586,69.28481702854945,44.40093630101241,57.51013889
195,66.49510811378902,98.06449124858933,51.72129033769147,16.358950711499066,55.87698195155001,57.74111111
196,77.08827596646843,41.40691923117245,32.89692634114258,45.19969470527882,44.623337603758614,48.15888889
197,42.30211641069017,83.34504005541667,67.07781013383855,79.10106684794596,14.982617707837743,57.22796296
198,67.33519082071761,67.1192965984723,76.17815901860145,94.4029988248509,25.8584226779962,66.21143519
199,95.0967688733714,19.175300725276294,25.973569483002578,90.89863654316025,70.47069664089146,60.27407407
200,90.0933402934124,11.12559403492838,11.050835003606222,83.4923775302573,55.3388907925393,50.23111111
201,18.049018233178664,22.046689812274842,59.70621910664777,88.09736466328576,66.74412269731349,51.03083333
202,79.82977165782053,10.121593296067037,26.245968556787048,28.08458667942365,73.49866652122637,43.66106481
203,34.07926122423901,9.407787295936085,66.38371805978302,67.90491214455541,81.67681621466625,51.8712963
204,38.61000633670866,23.995005944116635,66.02750711393153,20.137287385457988,40.607577181650065,37.87439815
205,38.48669659194109,73.42808798959737,35.84773454614708,38.77369795506575,77.77587149737461,53.09805556
206,34.582963901611876,59.59794462352939,86.79632451780583,9.161838662148414,11.250355624675832,40.25847222
207,56.29249989942146,27.845073080773172,47.353948125560386,59.97301916015545,70.65906806171411,52.39407407
208,92.36655677399044,90.50561098412243,39.57536495100495,51.60206606335426,96.01255823062581,74.06550926
209,58.36777400338892,89.94511125386462,52.31912205903566,63.830963723837776,85.16174147292435,69.94453704
210,23.728146106641823,81.7590473945305,80.70632394085455,45.49018566356987,22.190351120936263,50.81694444
211,58.583772345787686,44.59828726432023,35.81946063062542,47.914625646686936,37.139665609088006,44.71365741
212,86.96679346575554,99.4173397609466,93.88984809041995,66.96247288277219,25.70971559315101,74.66768519
213,24.945634147507157,69.04435542280466,17.439700431528035,36.182832602762865,74.2642409723719,44.33356481
214,30.47630297758185,69.79381758653007,34.7163236236718,45.73277139872764,63.1947678194615,48.48884259
215,14.849099132865117,88.38532929190848,16.835662505149365,15.60755590021218,66.7967750713859,40.63083333
216,37.50897222943199,79.41858912886683,26.078637543633064,87.29723575229654,29.951539664507315,51.86592593
217,34.15227756148328,52.77206916594116,48.467191843151404,75.54136485111124,62.68935411182345,54.99634259
218,45.94099010984569,72.75896580996161,16.993451077394337,25.29219262555143,58.989902568930916,44.06560185
219,79.85197674890138,40.26469316366439,48.83650812009601,40.40237940423413,92.8233971299051,60.44976852
220,77.01988121015617,77.65628294630163,24.03535004229621,94.9844689271007,85.24232990774901,71.82453704
221,92.99900089921817,85.8047953997055,26.077745861256687,95.06316238995487,26.79427625271369,65.10518519
222,27.730977541802293,81.2700884475421,100.36493105960328,53.210278592630935,22.474943522168246,57.04069444
223,76.15364161222413,34.97173154737019,49.69401105123365,57.28671653691772,63.22364069601402,56.24009259
224,12.460936551370295,34.64234084883873,96.28899234673172,10.958519394808121,58.742872490559286,42.66310185
225,81.70401520232254,24.197473797906696,41.49189041128802,59.03571103341825,44.610614717434046,50.20513889
226,74.63857484205548,79.17349209387964,86.19785630561759,82.45527173670246,47.883805939077135,74.12087963
227,47.93378342621795,91.98144458409438,55.93411301914419,27.74597606658989,92.74891913050895,63.24101852
228,92.9900226364266,79.66100213181242,61.00132997854995,58.47772108345916,18.168207317595144,62.1299537
229,82.69490535847547,46.530215606462214,98.0353761134337,13.46595414531143,33.201520067368946,54.80791667
230,99.65279704948927,52.92025514000905,83.70706663281733,31.9153454084066,10.778357273683184,55.82847222
231,38.970062046147774,64.41343786967326,18.774295657086878,80.95421124471414,92.6741364512922,59.11976852
232,88.9021580070793,32.55325415402789,36.902088091198486,91.61554656263351,81.21426961238845,66.3562963
233,13.762534260387742,75.6810291541964,48.00821860847958,14.01069659099166,48.302341665640114,39.76462963
234,55.03720050738595,92.68348312648861,48.121303829197885,60.28704427533967,74.44145638414687,66.00856481
235,33.579243460146806,62.18576996554835,62.72918952891132,28.462682293021768,18.781606971162226,41.1362037
236,64.93339586411052,30.62353649387627,88.594212707743,80.76406322070486,84.87993671949503,70.09203704
237,24.219681882615394,14.060411793637032,11.514286570600506,95.5246171951309,29.744364105853318,35.11217593
238,90.37868243849483,24.942590942812224,32.919759814723655,59.41572611085465,85.01493799778673,58.71703704
239,23.296241493675193,28.35297121967258,25.993259267638397,45.82976089031749,96.48658360293597,43.97050926
240,28.226652490460477,64.94994031132072,90.61597011006931,62.32831515714925,77.68299200250883,64.89305556
241,98.8469883872031,7.188573443703315,27.92861926666516,19.71116103803679,62.805952783252145,43.17384259
242,66.7625662649195,52.17802624335491,99.39548900197035,66.16680130439248,70.05506354880764,71.14407407
243,65.75771370401216,24.776171201237418,31.818744768879842,25.79332385651213,74.37892912350199,44.43731481
244,35.143114531079384,88.94487251333236,67.13847474726573,45.2547663922319,55.38872964878833,58.25611111
245,79.31466611595496,28.813801431258135,25.6686471734241,11.177196378978511,51.73078415823862,39.36412037
246,98.39336336353148,49.112026210416744,91.01674841787785,91.1741981096588,44.011115475707044,74.91513889
247,42.85160854273414,74.75203870648,19.424441429282496,21.441386586905953,59.58297676681122,43.44310185
248,100.02504776642226,50.41116848437473,23.08457774493223,48.90305410005716,70.25545213226329,58.41282407
249,45.83066330067113,64.37487535203839,20.24182126846328,69.32766248601429,78.20956521506821,55.40430556
250,81.27944375216212,35.92773256177427,20.861462871157194,33.6977432250651,29.410195881476575,40.26967593
251,80.98965760849009,41.295383653480314,92.17790012316333,30.484697819993013,11.061871140008483,51.05972222
252,66.49099892767366,76.32893767599893,36.038848875697724,90.03614942054337,22.887571734716897,58.15569444
253,44.44294020276013,17.304643886180738,84.87429197025911,27.734313387376623,70.21362327836749,49.10157407
254,37.43325589666848,46.748390510191676,86.74125891814624,50.85816426729197,85.15574683922995,61.49578704
255,29.855021195675143,38.10169925026341,83.73135511427046,18.55663130949142,33.67045023632386,40.74416667
256,17.21932322646007,7.996061740330915,21.217115807137336,82.20975603393289,78.19444274084091,41.38555556
257,22.002774488725414,31.17283909765492,55.97261669247602,29.795783109540167,10.894779099103859,29.95222222
258,21.619686947087224,58.09206824545252,61.751079090411885,94.58229520169684,59.11238616761607,59.02560185
259,38.15850732930713,57.952285601442036,52.12622090092566,38.97477465240955,29.826531505759704,43.16092593
260,52.9579055560521,37.92072406339101,96.98826243664364,44.41662180532574,62.54179743550586,59.01634259
261,46.14814067827006,39.328172544444094,45.74288831091073,27.29501297896463,33.08075405277376,38.46166667
262,48.206185290244726,84.63310899507158,15.497820424500775,65.4379240280133,10.93295911137954,44.89097222
263,70.61724644335472,91.19589582169021,75.34480515341554,67.43540305906541,63.19936759245228,73.43384259
264,31.2510777080379,51.75513522636257,16.883246850360653,67.26553525078816,92.75485318972909,51.80101852
265,42.87403195876246,88.30956633887291,43.68992009588207,13.831910736945831,37.00021116537601,45.32115741
266,34.97501411377612,79.88993195068873,100.10495529881354,25.51345980030376,92.47457793759446,66.77726852
267,60.260332136522315,10.919349447450427,74.2170045639233,27.849105970435613,22.200011827736663,39.03944444
268,19.422511287418978,50.04817650033945,57.07319144808991,27.87218753538985,14.527396051012165,33.97546296
269,37.0760128977475,75.1430842447523,73.05228152885346,74.0511558657782,18.761808067013067,55.4312037
270,68.65986472365633,45.397456834402966,31.761270405492677,43.558599193966174,81.55472168771041,54.1662963
271,28.769096981382614,75.86582679871637,19.014646836170268,54.28609641381629,44.41424227877894,44.33638889
272,71.81360383411672,34.75795159835584,55.2341948365108,89.93282369187689,33.10996826349383,56.93666667
273,78.66707808124471,55.76556264457844,56.91957408102646,39.10058240606111,18.68455876890205,49.6962037
274,92.78791818072877,58.739798337086114,65.69203232309444,92.99862704932626,89.17050836006474,79.81402778
275,45.56195036596267,44.66893538689883,49.63715293380938,26.28622327611281,26.07063146206044,38.51018519
276,36.8826434322945,61.66904475927983,74.23237209559689,27.986385736636137,26.270205416133543,45.25768519
277,35.17872963020122,12.556238531308443,90.87738474772453,28.313449068324697,77.49220322510348,49.17805556
278,79.13683111222713,85.01448513702853,66.24490594941209,34.607204765285765,29.664690090155712,58.80342593
279,65.97956502067143,71.79014354382821,60.16580617540847,29.614198043265983,29.214862923884404,51.48467593
280,35.54205367884991,14.826310179834074,35.35517096825915,62.415211552714254,70.10386505780474,43.73532407
281,94.6661423054414,50.67949053714317,74.76937656499058,48.038094128838004,77.90940874601014,69.20680556
282,80.14184821182351,32.750747616401576,67.82523539258652,86.17727360152271,92.54242334525804,71.87476852
283,45.7740002029395,53.40246738666792,97.81030623013287,97.20442390586783,21.872442752562204,63.34569444
284,25.536228206901516,75.00372429713795,65.95276320943115,44.93284685845596,33.39035874965669,49.01416667
285,14.393925106570947,93.04404342250135,61.313354469536215,21.525508637485125,96.69469952609552,57.31675926
286,28.40536771637111,89.61290069882129,85.23573081465318,9.96675368080036,99.94632972860637,62.755
287,63.07823436015079,7.73579369653356,89.05298206766527,57.25730373508623,77.91184950591457,58.86680556
288,50.86379043561304,60.06944204620353,29.872124754071894,26.914685839559326,33.3581404210387,40.20416667
289,30.61770611843801,62.21362654489602,86.0071709490284,94.38808345785496,37.324363552224476,62.17115741
290,18.25072320384259,51.72485447488919,100.00109162945452,83.24101442333318,33.43067452250291,57.32916667
